food_name,cluster_id
크림스프파스타,3163
사과보관법,3659
마늘종매콤잔멸치볶음,2765
계란가지전,250
통달걀샌드위치,1420
버섯바질크림파스타,1303
소고기채소말이찜,3640
명란북어국,3578
라면사리,2086
갓김치폭찹,1643
해물미역오트밀죽,2695
둥근호박찌개,4594
밤고구마찌는법,4876
오트밀스무디,4473
관자볶음밥,2267
폭립등갈비크림파스타,1245
무화과고르곤졸라피자,4099
알배추무솥밥,3274
훈제오리묵은지볶음,2477
레몬샤베트,113
무화과그릭요거트,652
전복어묵야채볶음,2611
인삼대패삼겹말이,3778
박사,4622
인삼호떡,3028
칠리가지덮밥,654
호가든로제셔벗,1356
메로매운탕,915
막걸리보쌈,3969
충무김밥오징어무침,3348
돼지등뼈간장양념찜,2056
얼큰달걀국,4538
반쎄오,4155
베이컨깻잎말이유부롤,1222
차돌박이들기름막국수,2733
바나나크림라떼,1333
바싹불고기석쇠구이,3442
대패우유카레우동,2245
크래미게살죽,1073
꽈리간장치킨,3900
펜네알리오올리오파스타,528
참치오이비빔밥,603
가지고기전,1070
햄크래미간장조림,1101
육포고추장볶음,3713
알배기건새우된장국,3935
애호박멘보샤,4747
묵은김치볶음,941
알배추새우전,228
쫄면순두부,3949
오이맛살샐러드유부초밥,3105
명태포무침,4097
초당옥수수호떡,2438
밥삶는법,3071
강황볶음밥,3835
버섯두부동그랑땡,1233
치킨너겟닭강정,2234
칠전판,4103
소고기박나물볶음,3229
애호박튀김,4747
고기야채찜,1558
떡갈비토마토파스타,292
콜슬로우,1824
마늘쫑진미채무침,694
어항가지튀김,4587
팟끄라파오무쌉,3697
매콤돼지고기찜,163
차삼사샐러드,3124
소고기등심불고기,240
연근칩튀김,2752
명란들기름깻잎파스타,1008
간장소고기감자조림,3619
죽순닭개장,2022
크래미깻잎버섯전,4201
소고기깻잎육전,236
쑥룽지,1035
염소갈비찜,3963
표고새우전,1708
돼지등뼈묵은지찜,3763
꽃송편,533
깻잎부각,4148
깍두기레드라이스,1463
돼지앞다리살애호박국,742
모둠전덮밥,3243
고등어묵은갓김치조림,2369
소고기낙지국,4189
파인애플두부탕수육,4457
목이버섯오이무침,1615
깻잎동그랑땡,4148
새우파프리카무침,879
사천해물짜장,3537
꽃게범벅,927
김치물국수,2694
매운홍합찜,3125
참외생채,447
아보카도무침,1704
돼지사태살묵은지조림,1885
LA갈비버섯전골,3903
스팸두부애호박찌개,4374
육전소면,1393
만능양념간장,2568
국물치즈떡볶이,2301
대패삼겹라볶이,1251
제사나물김밥,3167
만능버터,2148
딸기크로플,1745
마늘종,3628
송편탕후루,4428
먹태굽는법,1367
잡채오믈렛,1311
대패라면,1251
양상추,4366
케찹계란볶음밥,4745
양지전골,1436
치킨텐더닭가슴살튀김,4530
미니양송이버섯조림,3063
야채샤브찜,540
하몽프로슈토샌드위치,1837
소고기다짐육김밥,2551
콩나물오삼불고기,3150
사과카빙,3239
어전탕,2708
훈제연어김말이,3138
새싹두부김치,2214
버터보관법,480
모둠전김밥,3243
파절임무침,1457
두부전그라탕,1249
새우찌는법,920
닭고기시금치덮밥,130
대파닭꼬치,2479
스팸김치치즈계란밥,359
아보카도햄샌드위치,1657
케일강된장쌈밥,1553
명절꼬마김밥,2045
주키니돼지고기볶음,1566
크레미오이무침,4586
햇땅콩삶는법,512
배추생조리,4665
두부스팸전골,356
양지양된장국,1436
볶음땅콩,2336
알밤삶는법,3362
햇땅콩,1478
쑥갓버무리,4079
마늘전복버터구이,2615
무청들깨된장국,3531
토란보관법,2838
올리브구이,4093
마늘소스삼겹살구이,4421
양배추감자오믈렛,939
칼솟타다소스,4160
새송이버섯소고기볶음,1887
골드팽이버섯볶음,2414
게장찌개,692
애호박참치김치볶음밥,3611
샤인머스켓샐러드,1274
연근그린빈오크라조림,1359
앙버터스콘,1984
앞다리살불고기,1538
고추장로제파스타,3117
고기전김치부침개,2654
꽈리고추버터관자구이,2157
인삼정과파이,2400
양지양해장국,1436
레몬가지조림,113
너비아니전볶음,1269
베이컨토마토계란볶음밥,880
고추장나물볶음밥,1343
생강도라지대추차,570
호박꽃쌈밥,3503
메추리알베이컨꼬치,48
피땅콩삶는법,512
마스카포네치즈식빵,2772
요거트롤,1443
흑보리현미칩,138
라이스페이퍼잡채말이,2550
돼지고기수육콩나물찜,4116
우엉채간장조림,2940
히카마생채무침,2919
공심채된장무침,2141
동치미무김치,2165
매콤어묵채볶음,3612
청어알젓갈무침,929
장조림버터계란밥,4392
목살양파라면,4052
스모크햄볶음,804
꽃게손질법,927
라아스페이퍼만두,302
누룽지커피,527
소고기산적장조림,4398
파르팔레누룽지탕,22
고르곤졸라치즈감자채전,4571
청양고추짱아찌,79
새싹인삼무침,2258
콩장조림,983
감귤탕후루,2266
감귤꽃,2451
카레가루짜장라면,2078
일본식카레라이스,3030
구운가지양념무침,4182
갈비김치볶음밥,1595
소고기야채달걀죽,4033
무유자피클,189
직화짜장면,2557
감자사라다모닝샌드위치,2006
간장수육조림,1172
배꿀청,1958
매운오뎅꼬치,2230
토마토새우카레,629
열무오이메밀국수,1696
파기름새우계란볶음밥,4165
바나나핫케익,821
들기름멸치조림,673
돼지고기목살묵은지김치찜,1030
청양고추어묵전,79
미니단호박빵,1198
당근계란김밥,389
애호박건새우부침개,2600
새송이버섯가니쉬,4381
사각어묵마요무침,649
킹크랩두부유부초밥,604
대파샐러드,4501
맛살두부볶음,729
차돌박이육개장,3031
고추보관법,63
무소고기국,1866
데리야키고추오므라이스,1003
김낫또계란말이,2065
전기통닭구이,1302
인삼계탕파스타,2400
짬뽕만두전골,2039
보약과,1403
식빵와플샌드위치,1946
멸치육수떡만두국,492
김가루참치주먹밥,2592
무들깨토란국,3785
고추장계란김밥,1206
사골묵은지김치찌개,21
묵은지들기름지짐,4293
밤찌는법,1164
송이버섯차돌박이솥밥,3399
나주곰탕떡롤만두국,2546
청양고추파프리카오이피클,2314
인삼빠스,2471
감자근대국,308
말린미역귀무침,3892
쌀어묵소세지볶음,4821
아이스라떼,2196
대파떡갈비,1988
스팸두부김치볶음,359
양배추케요네즈샐러드,567
도토리묵간장양념,4034
부추토마토계란볶음,3207
햇고사리나물볶음,1791
고추장매실장아찌무침,697
치즈커드튀김,2118
어묵떡꼬치떡볶이,2027
아코디언통감자구이,2809
버터갈릭포테이토,1264
고구마인삼뢰스티,1211
단호박베이킹,2020
양배추팬케이크오픈샌드위치,481
묵은지볶음김치,941
수비드빵빵지,4385
양배추스테이크구이,1095
황태뭇국,1258
에스프레소크림라떼,1546
한방인삼롤라드,52
가지김치볶음밥,1595
새우어묵만두탕수,3626
오이고추국물멸치볶음,3663
소깐양볶음,375
생밤까는법,1164
홍삼정과,936
돼기고기고추장찌개,591
자연산송이버섯손질법,1062
청경채나물무침볶음,626
어묵크래미야채전,104
인삼그래놀라,2471
냉동만두찌는법,4875
오징어실채볶음무침,4161
양고기쯔란볶음,3556
포케샐러드,2997
중국집계란볶음밥,666
삼겹인삼샐러드,1437
생오징어쪽파숙회,4683
대패오야꼬동,2619
훈제삼겹살김치볶음,3662
인삼닭볶음탕,270
인삼매운볶음우동,1633
인삼크림브뤨레,840
오므라이스소스야채볶음밥,2577
인삼고구마고로케,3916
주머니김밥,2567
인삼새우전,840
인삼마들렌,2471
소고기부채살그린빈구이,4033
스지무국,2957
메밀막국수,4007
풍기인삼텐더,2471
치킨봉,4826
쇠고기부추말이찜,1000
사과오이냉국,477
김치궁중떡볶이,2916
양배추대패삼겹덮밥,1936
게국지찌개,692
통식빵토스트,2271
인삼시에,52
가을무북엇국,2679
인삼장아찌,2471
고추장불고기꼬마김밥,2973
사골곰탕떡만둣국,2546
인삼씨앗호떡쿠키,3028
인삼닭꼬치,2471
인삼김밥,3379
샤인머스켓방울치즈꼬치,1426
크림치즈인삼곶감쌈,4770
인삼크림감자스프,2471
인삼패티햄버거,1797
인삼뱅쇼,2471
몽삼인블랑,4907
알란치니,2981
삼고초려인삼,4242
인삼리조또,2471
대패삼겹살해물전골,2308
새우애호박볶음밥,4090
콘앤치즈,1068
마시멜로우라떼,1971
간장쥐포조림,977
애호박당근전,507
미나리소고기스테이크덥밥,3631
옥수수참치비빔밥,1113
박속,4622
달래맛간장,1670
무차,3295
대패삼겹살닭똥집떡볶이볶음,200
가자미국,563
소고기낙지탕탕이,2048
컵누들전,1442
건새우계란국,1041
갑오징어강회,165
우삼겹표고버섯볶음,599
양념게장무침,4127
초고추장전어회무침,4914
현미밥포켓샐러드,2964
뚝배기빵,4273
흑미표고버섯찰밥,3297
양상추무침,4366
매실소주하이볼,2441
시래기우거지감자탕,3518
치즈감자가지그라탕,112
고구마생채무침,4869
소시지식빵,1796
할로윈버터쿠키,1506
펜네소시지알리오올리오,3144
오리국수,4224
표고버섯브로콜리볶음,369
la갈비,1487
참치오일파스타,4746
새우살야채죽,2218
치킨라이스덮밥,3256
꼬들어묵볶음,478
만능파소스,2148
찐밤,2994
웨지감자버터튀김,1587
간장깻잎장아찌찜,749
소고기표고볶음,1466
홍합섭삶기,663
고추장황태포구이,2678
닭윙구이,2313
돼지고기국밥,896
닭고기채소덮밥,130
얼큰소고기뭇국,4189
방울토마토카프레제샐러드,2353
메이플고구마쿠키,1714
메이플고구마파운드케이크,1714
아보카도쥬스,1704
우엉잎쌈밥,1230
애고추멸치볶음,3663
새우가지롤,1407
오트라떼,4473
숙주제육전골,4367
밀쌈무침,3209
가지튀김구이,3761
간장멸치고추조림,864
감자돼지고기짜글이,2784
시금치나물된장무침,796
들기름무국,1979
알송이버섯볶음,2810
수제약밥,4091
새우소고기미역국,3047
맛타리버섯어묵볶음,1469
맛간장쯔유,777
연어아보카도롤,3508
둥근애호박새송이버섯볶음,464
둥근당면쌀어묵떡볶이,1118
밤고구마밥,4876
쪽파파전,928
대패삼겹살볶음덮밥,4129
닭고기우엉밥,2713
못난이명란젓무침,1513
청양고추멸치조림,79
레드키위주스,2894
치즈낙곱새,2156
귤보관법,650
소금마늘닭똥집볶음,1787
토마토오븐구이,1998
호두버터곶감말이,3312
콩보관법,3840
어묵꼬치어묵탕,755
간장돼지고기불고기,3948
낙곱새치즈볶음밥,3656
일본식닭고기덮밥,331
밤고구마과일토스트,4876
곱창김구이,3026
얼갈이배추두부된장국,2591
그린빈마늘감자간장조림,3619
그린빈소시지볶음,2445
배추들깨지짐이,4665
어구리라면,1935
아코디언스팸,4168
농어순살구이,3346
고구마팝콘,4548
마리나라소스,4344
우엉돼지고기장조림,999
고추참치캔순두부김치찌개,1987
베이글카나페,3723
흑미계란볶음밥,913
또띠아치킨피자,945
새송이버섯닭도리탕,3642
고구마탕,727
깻잎무장아찌피클,1177
고추볶음파스타,3117
표고버섯솥밥,64
수제젤리,912
군만두굽는법,754
팔보채라면,1388
간장돼지불백,1669
고구마치즈버터구이,792
연어육회덮밥,4792
애호박잔치국수,4747
깻잎참치볶음밥,2511
생대추청,4519
오렌지시나몬티,814
돼지등심매콤구이,4600
무오징어탕,165
커피호두강정,335
오트크림라떼,1148
새우누룽지죽,2252
새우마늘꿀볶음,671
햄달걀부침,760
고구마크림치즈그라탕,727
햄소세지김치볶음,1127
똥집목도리탕,3858
도미전,3282
진미채꼬마김밥,2045
분홍소세지전부침,4173
레몬세척법,4179
두부양념장,1247
연유크림라떼,2663
다시마무쌈말이,537
어묵팽이버섯잡채,322
양파파프리카피클,2314
치즈멸치김밥,1831
콩나물김치두부국,608
대패삼겹살감자고추장찌개,2602
고구마맛탕빠스,2721
청귤요거트,2382
에그프리타타,1783
콩고기스테이크,4820
닭목살데리야끼간장구이,3931
명란죽,489
무나물무침,4100
차돌간장떡볶이,4837
고구마누룽지,527
새우두부맑은국,1380
홍시티라미슈,1767
바나나초코렛로프,646
스팸모닝빵햄버거,1246
로투스슈크림라떼,984
오가피차,2873
등갈비매콤갈비찜,102
돼지목살묵은지두루치기,4855
아몬드버터오징어,3618
돼지고기무나물볶음,4311
새우봉골레파스타,3283
밀싹오징어부침개,818
말린옥수수샐러드,2974
무쏨땀,4331
깻잎무초절임,2378
돼지고기안심무조림,1682
한치돼지불고기,3424
스팸마요침치덮밥,805
팽이버섯들깨무침,4388
